,date,tweet_count,cums
0,2022-10-04T14:00,111569,42324626
1,2022-10-04T15:00,117447,42442073
2,2022-10-04T16:00,125531,42567604
3,2022-10-04T17:00,123173,42690777
4,2022-10-04T18:00,127762,42818539
5,2022-10-04T19:00,125657,42944196
6,2022-10-04T20:00,126610,43070806
7,2022-10-04T21:00,117801,43188607
8,2022-10-04T22:00,92871,43281478
9,2022-10-04T23:00,67701,43349179
10,2022-10-05T00:00,44348,43393527
11,2022-10-05T01:00,31382,43424909
12,2022-10-05T02:00,26476,43451385
13,2022-10-05T03:00,28794,43480179
14,2022-10-05T04:00,38097,43518276
15,2022-10-05T05:00,58844,43577120
16,2022-10-05T06:00,79679,43656799
17,2022-10-05T07:00,95333,43752132
18,2022-10-05T08:00,106117,43858249
19,2022-10-05T09:00,110187,43968436
20,2022-10-05T10:00,112208,44080644
21,2022-10-05T11:00,110362,44191006
22,2022-10-05T12:00,106503,44297509
23,2022-10-05T13:00,100798,44398307
24,2022-10-05T14:00,19244,44417551
