,date,tweet_count,cums
0,2022-10-05T10:00,111192,43525539
1,2022-10-05T11:00,109429,43634968
2,2022-10-05T12:00,105693,43740661
3,2022-10-05T13:00,99906,43840567
4,2022-10-05T14:00,90846,43931413
5,2022-10-05T15:00,92226,44023639
6,2022-10-05T16:00,95278,44118917
7,2022-10-05T17:00,91414,44210331
8,2022-10-05T18:00,94266,44304597
9,2022-10-05T19:00,91849,44396446
10,2022-10-05T20:00,88788,44485234
11,2022-10-05T21:00,85421,44570655
12,2022-10-05T22:00,64681,44635336
13,2022-10-05T23:00,44807,44680143
14,2022-10-06T00:00,26922,44707065
15,2022-10-06T01:00,19591,44726656
16,2022-10-06T02:00,17420,44744076
17,2022-10-06T03:00,19537,44763613
18,2022-10-06T04:00,26036,44789649
19,2022-10-06T05:00,37112,44826761
20,2022-10-06T06:00,48475,44875236
21,2022-10-06T07:00,55856,44931092
22,2022-10-06T08:00,61320,44992412
23,2022-10-06T09:00,65210,45057622
24,2022-10-06T10:00,12965,45070587
