,date,tweet_count,cums
0,2022-10-06T13:00,60199,45271606
1,2022-10-06T14:00,59257,45330863
2,2022-10-06T15:00,62629,45393492
3,2022-10-06T16:00,64928,45458420
4,2022-10-06T17:00,62855,45521275
5,2022-10-06T18:00,69223,45590498
6,2022-10-06T19:00,76730,45667228
7,2022-10-06T20:00,75097,45742325
8,2022-10-06T21:00,69597,45811922
9,2022-10-06T22:00,56175,45868097
10,2022-10-06T23:00,35953,45904050
11,2022-10-07T00:00,25092,45929142
12,2022-10-07T01:00,17646,45946788
13,2022-10-07T02:00,13983,45960771
14,2022-10-07T03:00,15223,45975994
15,2022-10-07T04:00,20243,45996237
16,2022-10-07T05:00,30550,46026787
17,2022-10-07T06:00,42296,46069083
18,2022-10-07T07:00,59093,46128176
19,2022-10-07T08:00,70971,46199147
20,2022-10-07T09:00,74945,46274092
21,2022-10-07T10:00,76837,46350929
22,2022-10-07T11:00,72641,46423570
23,2022-10-07T12:00,72270,46495840
24,2022-10-07T13:00,14391,46510231
