,date,tweet_count,cums
0,2022-10-04T19:00,125148,42452230
1,2022-10-04T20:00,126241,42578471
2,2022-10-04T21:00,117391,42695862
3,2022-10-04T22:00,92496,42788358
4,2022-10-04T23:00,67473,42855831
5,2022-10-05T00:00,44274,42900105
6,2022-10-05T01:00,31285,42931390
7,2022-10-05T02:00,26412,42957802
8,2022-10-05T03:00,28697,42986499
9,2022-10-05T04:00,38006,43024505
10,2022-10-05T05:00,58710,43083215
11,2022-10-05T06:00,79282,43162497
12,2022-10-05T07:00,95043,43257540
13,2022-10-05T08:00,105761,43363301
14,2022-10-05T09:00,109951,43473252
15,2022-10-05T10:00,111796,43585048
16,2022-10-05T11:00,110051,43695099
17,2022-10-05T12:00,106230,43801329
18,2022-10-05T13:00,100404,43901733
19,2022-10-05T14:00,91520,43993253
20,2022-10-05T15:00,92887,44086140
21,2022-10-05T16:00,95870,44182010
22,2022-10-05T17:00,92112,44274122
23,2022-10-05T18:00,95133,44369255
24,2022-10-05T19:00,18275,44387530
