,date,tweet_count,cums
0,2022-10-06T07:00,55327,43906575
1,2022-10-06T08:00,60654,43967229
2,2022-10-06T09:00,64512,44031741
3,2022-10-06T10:00,65508,44097249
4,2022-10-06T11:00,68645,44165894
5,2022-10-06T12:00,68445,44234339
6,2022-10-06T13:00,60499,44294838
7,2022-10-06T14:00,59437,44354275
8,2022-10-06T15:00,62924,44417199
9,2022-10-06T16:00,65128,44482327
10,2022-10-06T17:00,63020,44545347
11,2022-10-06T18:00,69455,44614802
12,2022-10-06T19:00,77072,44691874
13,2022-10-06T20:00,75250,44767124
14,2022-10-06T21:00,69848,44836972
15,2022-10-06T22:00,56405,44893377
16,2022-10-06T23:00,36068,44929445
17,2022-10-07T00:00,25130,44954575
18,2022-10-07T01:00,17695,44972270
19,2022-10-07T02:00,14000,44986270
20,2022-10-07T03:00,15268,45001538
21,2022-10-07T04:00,20277,45021815
22,2022-10-07T05:00,30681,45052496
23,2022-10-07T06:00,42546,45095042
24,2022-10-07T07:00,10640,45105682
