,date,tweet_count,cums
0,2022-10-05T18:00,93722,44288896
1,2022-10-05T19:00,91382,44380278
2,2022-10-05T20:00,88328,44468606
3,2022-10-05T21:00,85066,44553672
4,2022-10-05T22:00,64410,44618082
5,2022-10-05T23:00,44619,44662701
6,2022-10-06T00:00,26723,44689424
7,2022-10-06T01:00,19461,44708885
8,2022-10-06T02:00,17324,44726209
9,2022-10-06T03:00,19409,44745618
10,2022-10-06T04:00,25913,44771531
11,2022-10-06T05:00,36890,44808421
12,2022-10-06T06:00,48216,44856637
13,2022-10-06T07:00,55484,44912121
14,2022-10-06T08:00,60819,44972940
15,2022-10-06T09:00,64748,45037688
16,2022-10-06T10:00,65796,45103484
17,2022-10-06T11:00,69027,45172511
18,2022-10-06T12:00,68875,45241386
19,2022-10-06T13:00,61804,45303190
20,2022-10-06T14:00,61337,45364527
21,2022-10-06T15:00,64943,45429470
22,2022-10-06T16:00,67660,45497130
23,2022-10-06T17:00,65298,45562428
24,2022-10-06T18:00,13963,45576391
