,date,tweet_count,cums
0,2022-10-05T17:00,91072,44190061
1,2022-10-05T18:00,93753,44283814
2,2022-10-05T19:00,91393,44375207
3,2022-10-05T20:00,88356,44463563
4,2022-10-05T21:00,85126,44548689
5,2022-10-05T22:00,64461,44613150
6,2022-10-05T23:00,44634,44657784
7,2022-10-06T00:00,26740,44684524
8,2022-10-06T01:00,19463,44703987
9,2022-10-06T02:00,17330,44721317
10,2022-10-06T03:00,19424,44740741
11,2022-10-06T04:00,25923,44766664
12,2022-10-06T05:00,36905,44803569
13,2022-10-06T06:00,48246,44851815
14,2022-10-06T07:00,55534,44907349
15,2022-10-06T08:00,60884,44968233
16,2022-10-06T09:00,64805,45033038
17,2022-10-06T10:00,65855,45098893
18,2022-10-06T11:00,69117,45168010
19,2022-10-06T12:00,68911,45236921
20,2022-10-06T13:00,61859,45298780
21,2022-10-06T14:00,61379,45360159
22,2022-10-06T15:00,64987,45425146
23,2022-10-06T16:00,67725,45492871
24,2022-10-06T17:00,12860,45505731
