,date,tweet_count,cums
0,2022-10-06T11:00,68298,45140666
1,2022-10-06T12:00,68243,45208909
2,2022-10-06T13:00,60233,45269142
3,2022-10-06T14:00,59301,45328443
4,2022-10-06T15:00,62651,45391094
5,2022-10-06T16:00,64957,45456051
6,2022-10-06T17:00,62901,45518952
7,2022-10-06T18:00,69258,45588210
8,2022-10-06T19:00,76795,45665005
9,2022-10-06T20:00,75141,45740146
10,2022-10-06T21:00,69698,45809844
11,2022-10-06T22:00,56249,45866093
12,2022-10-06T23:00,35991,45902084
13,2022-10-07T00:00,25108,45927192
14,2022-10-07T01:00,17659,45944851
15,2022-10-07T02:00,13987,45958838
16,2022-10-07T03:00,15232,45974070
17,2022-10-07T04:00,20247,45994317
18,2022-10-07T05:00,30581,46024898
19,2022-10-07T06:00,42400,46067298
20,2022-10-07T07:00,59119,46126417
21,2022-10-07T08:00,71038,46197455
22,2022-10-07T09:00,75032,46272487
23,2022-10-07T10:00,77005,46349492
24,2022-10-07T11:00,14704,46364196
