,date,tweet_count,cums
0,2022-10-05T10:00,111159,42725459
1,2022-10-05T11:00,109392,42834851
2,2022-10-05T12:00,105651,42940502
3,2022-10-05T13:00,99877,43040379
4,2022-10-05T14:00,90821,43131200
5,2022-10-05T15:00,92183,43223383
6,2022-10-05T16:00,95254,43318637
7,2022-10-05T17:00,91414,43410051
8,2022-10-05T18:00,94242,43504293
9,2022-10-05T19:00,91834,43596127
10,2022-10-05T20:00,88766,43684893
11,2022-10-05T21:00,85408,43770301
12,2022-10-05T22:00,64674,43834975
13,2022-10-05T23:00,44796,43879771
14,2022-10-06T00:00,26919,43906690
15,2022-10-06T01:00,19589,43926279
16,2022-10-06T02:00,17415,43943694
17,2022-10-06T03:00,19530,43963224
18,2022-10-06T04:00,26033,43989257
19,2022-10-06T05:00,37106,44026363
20,2022-10-06T06:00,48464,44074827
21,2022-10-06T07:00,55846,44130673
22,2022-10-06T08:00,61283,44191956
23,2022-10-06T09:00,65161,44257117
24,2022-10-06T10:00,45888,44303005
