,date,tweet_count,cums
0,2022-10-04T17:00,122938,42579944
1,2022-10-04T18:00,127561,42707505
2,2022-10-04T19:00,125348,42832853
3,2022-10-04T20:00,126425,42959278
4,2022-10-04T21:00,117638,43076916
5,2022-10-04T22:00,92638,43169554
6,2022-10-04T23:00,67575,43237129
7,2022-10-05T00:00,44322,43281451
8,2022-10-05T01:00,31326,43312777
9,2022-10-05T02:00,26438,43339215
10,2022-10-05T03:00,28725,43367940
11,2022-10-05T04:00,38041,43405981
12,2022-10-05T05:00,58737,43464718
13,2022-10-05T06:00,79348,43544066
14,2022-10-05T07:00,95138,43639204
15,2022-10-05T08:00,105895,43745099
16,2022-10-05T09:00,110015,43855114
17,2022-10-05T10:00,111908,43967022
18,2022-10-05T11:00,110147,44077169
19,2022-10-05T12:00,106294,44183463
20,2022-10-05T13:00,100544,44284007
21,2022-10-05T14:00,91680,44375687
22,2022-10-05T15:00,93027,44468714
23,2022-10-05T16:00,96039,44564753
24,2022-10-05T17:00,19116,44583869
