,date,tweet_count,cums
0,2022-10-06T05:00,36805,43260177
1,2022-10-06T06:00,48126,43308303
2,2022-10-06T07:00,55348,43363651
3,2022-10-06T08:00,60675,43424326
4,2022-10-06T09:00,64532,43488858
5,2022-10-06T10:00,65549,43554407
6,2022-10-06T11:00,68663,43623070
7,2022-10-06T12:00,68469,43691539
8,2022-10-06T13:00,60525,43752064
9,2022-10-06T14:00,59470,43811534
10,2022-10-06T15:00,62945,43874479
11,2022-10-06T16:00,65169,43939648
12,2022-10-06T17:00,63038,44002686
13,2022-10-06T18:00,69464,44072150
14,2022-10-06T19:00,77087,44149237
15,2022-10-06T20:00,75284,44224521
16,2022-10-06T21:00,69914,44294435
17,2022-10-06T22:00,56433,44350868
18,2022-10-06T23:00,36089,44386957
19,2022-10-07T00:00,25144,44412101
20,2022-10-07T01:00,17702,44429803
21,2022-10-07T02:00,14008,44443811
22,2022-10-07T03:00,15274,44459085
23,2022-10-07T04:00,20329,44479414
24,2022-10-07T05:00,5314,44484728
