,date,tweet_count,cums
0,2022-10-04T10:00,133735,41840413
1,2022-10-04T11:00,143378,41983791
2,2022-10-04T12:00,142647,42126438
3,2022-10-04T13:00,117703,42244141
4,2022-10-04T14:00,111825,42355966
5,2022-10-04T15:00,117655,42473621
6,2022-10-04T16:00,125762,42599383
7,2022-10-04T17:00,123449,42722832
8,2022-10-04T18:00,128008,42850840
9,2022-10-04T19:00,125833,42976673
10,2022-10-04T20:00,126839,43103512
11,2022-10-04T21:00,118109,43221621
12,2022-10-04T22:00,93109,43314730
13,2022-10-04T23:00,67996,43382726
14,2022-10-05T00:00,44530,43427256
15,2022-10-05T01:00,31493,43458749
16,2022-10-05T02:00,26610,43485359
17,2022-10-05T03:00,28905,43514264
18,2022-10-05T04:00,38324,43552588
19,2022-10-05T05:00,59238,43611826
20,2022-10-05T06:00,80285,43692111
21,2022-10-05T07:00,96118,43788229
22,2022-10-05T08:00,106865,43895094
23,2022-10-05T09:00,111119,44006213
24,2022-10-05T10:00,21294,44027507
