,date,tweet_count,cums
0,2022-10-08T02:00,11641,47205320
1,2022-10-08T03:00,14390,47219710
2,2022-10-08T04:00,19890,47239600
3,2022-10-08T05:00,25920,47265520
4,2022-10-08T06:00,31428,47296948
5,2022-10-08T07:00,36572,47333520
6,2022-10-08T08:00,40469,47373989
7,2022-10-08T09:00,50669,47424658
8,2022-10-08T10:00,57085,47481743
9,2022-10-08T11:00,82404,47564147
10,2022-10-08T12:00,95278,47659425
11,2022-10-08T13:00,85787,47745212
12,2022-10-08T14:00,67977,47813189
13,2022-10-08T15:00,63229,47876418
14,2022-10-08T16:00,71614,47948032
15,2022-10-08T17:00,72889,48020921
16,2022-10-08T18:00,89193,48110114
17,2022-10-08T19:00,106103,48216217
18,2022-10-08T20:00,95871,48312088
19,2022-10-08T21:00,98269,48410357
20,2022-10-08T22:00,72977,48483334
21,2022-10-08T23:00,44274,48527608
22,2022-10-09T00:00,26227,48553835
23,2022-10-09T01:00,18512,48572347
24,2022-10-09T02:00,11319,48583666
