,date,tweet_count,cums
0,2022-10-04T08:00,119792,41151838
1,2022-10-04T09:00,135641,41287479
2,2022-10-04T10:00,133766,41421245
3,2022-10-04T11:00,143443,41564688
4,2022-10-04T12:00,142708,41707396
5,2022-10-04T13:00,117740,41825136
6,2022-10-04T14:00,111859,41936995
7,2022-10-04T15:00,117712,42054707
8,2022-10-04T16:00,125882,42180589
9,2022-10-04T17:00,123494,42304083
10,2022-10-04T18:00,128029,42432112
11,2022-10-04T19:00,125885,42557997
12,2022-10-04T20:00,126872,42684869
13,2022-10-04T21:00,118232,42803101
14,2022-10-04T22:00,93269,42896370
15,2022-10-04T23:00,68104,42964474
16,2022-10-05T00:00,44606,43009080
17,2022-10-05T01:00,31550,43040630
18,2022-10-05T02:00,26662,43067292
19,2022-10-05T03:00,28964,43096256
20,2022-10-05T04:00,38461,43134717
21,2022-10-05T05:00,59418,43194135
22,2022-10-05T06:00,80539,43274674
23,2022-10-05T07:00,96481,43371155
24,2022-10-05T08:00,20524,43391679
