,date,tweet_count,cums
0,2022-10-06T15:00,62593,44651200
1,2022-10-06T16:00,64899,44716099
2,2022-10-06T17:00,62833,44778932
3,2022-10-06T18:00,69196,44848128
4,2022-10-06T19:00,76689,44924817
5,2022-10-06T20:00,75077,44999894
6,2022-10-06T21:00,69570,45069464
7,2022-10-06T22:00,56139,45125603
8,2022-10-06T23:00,35930,45161533
9,2022-10-07T00:00,25082,45186615
10,2022-10-07T01:00,17643,45204258
11,2022-10-07T02:00,13971,45218229
12,2022-10-07T03:00,15216,45233445
13,2022-10-07T04:00,20224,45253669
14,2022-10-07T05:00,30537,45284206
15,2022-10-07T06:00,42276,45326482
16,2022-10-07T07:00,59074,45385556
17,2022-10-07T08:00,70934,45456490
18,2022-10-07T09:00,74886,45531376
19,2022-10-07T10:00,76761,45608137
20,2022-10-07T11:00,72511,45680648
21,2022-10-07T12:00,72106,45752754
22,2022-10-07T13:00,70993,45823747
23,2022-10-07T14:00,66077,45889824
24,2022-10-07T15:00,13210,45903034
