,date,tweet_count,cums
0,2022-10-03T15:00,104043,40229249
1,2022-10-03T16:00,105464,40334713
2,2022-10-03T17:00,108307,40443020
3,2022-10-03T18:00,112492,40555512
4,2022-10-03T19:00,114560,40670072
5,2022-10-03T20:00,122846,40792918
6,2022-10-03T21:00,143254,40936172
7,2022-10-03T22:00,114813,41050985
8,2022-10-03T23:00,77018,41128003
9,2022-10-04T00:00,47628,41175631
10,2022-10-04T01:00,33639,41209270
11,2022-10-04T02:00,33256,41242526
12,2022-10-04T03:00,45375,41287901
13,2022-10-04T04:00,56399,41344300
14,2022-10-04T05:00,72740,41417040
15,2022-10-04T06:00,92938,41509978
16,2022-10-04T07:00,106476,41616454
17,2022-10-04T08:00,120500,41736954
18,2022-10-04T09:00,136395,41873349
19,2022-10-04T10:00,134576,42007925
20,2022-10-04T11:00,144490,42152415
21,2022-10-04T12:00,143856,42296271
22,2022-10-04T13:00,118928,42415199
23,2022-10-04T14:00,113353,42528552
24,2022-10-04T15:00,22804,42551356
