,date,tweet_count,cums
0,2023-03-05T12:00,2094,115605909
1,2023-03-05T13:00,1530,115607439
2,2023-03-05T14:00,1679,115609118
3,2023-03-05T15:00,1561,115610679
4,2023-03-05T16:00,1783,115612462
5,2023-03-05T17:00,1920,115614382
6,2023-03-05T18:00,1678,115616060
7,2023-03-05T19:00,1347,115617407
8,2023-03-05T20:00,1475,115618882
9,2023-03-05T21:00,1723,115620605
10,2023-03-05T22:00,1128,115621733
11,2023-03-05T23:00,635,115622368
12,2023-03-06T00:00,345,115622713
13,2023-03-06T01:00,251,115622964
14,2023-03-06T02:00,349,115623313
15,2023-03-06T03:00,405,115623718
16,2023-03-06T04:00,563,115624281
17,2023-03-06T05:00,857,115625138
18,2023-03-06T06:00,1035,115626173
19,2023-03-06T07:00,1133,115627306
20,2023-03-06T08:00,1320,115628626
21,2023-03-06T09:00,1403,115630029
22,2023-03-06T10:00,1370,115631399
23,2023-03-06T11:00,1346,115632745
24,2023-03-06T12:00,459,115633204
