,date,tweet_count,cums
0,2022-10-02T06:00,108166,36123266
1,2022-10-02T07:00,132564,36255830
2,2022-10-02T08:00,146700,36402530
3,2022-10-02T09:00,159529,36562059
4,2022-10-02T10:00,181464,36743523
5,2022-10-02T11:00,189824,36933347
6,2022-10-02T12:00,182062,37115409
7,2022-10-02T13:00,114349,37229758
8,2022-10-02T14:00,116389,37346147
9,2022-10-02T15:00,137980,37484127
10,2022-10-02T16:00,162842,37646969
11,2022-10-02T17:00,172666,37819635
12,2022-10-02T18:00,198763,38018398
13,2022-10-02T19:00,214815,38233213
14,2022-10-02T20:00,215453,38448666
15,2022-10-02T21:00,235191,38683857
16,2022-10-02T22:00,175924,38859781
17,2022-10-02T23:00,120203,38979984
18,2022-10-03T00:00,77386,39057370
19,2022-10-03T01:00,48530,39105900
20,2022-10-03T02:00,43306,39149206
21,2022-10-03T03:00,54482,39203688
22,2022-10-03T04:00,66264,39269952
23,2022-10-03T05:00,91337,39361289
24,2022-10-03T06:00,2945,39364234
