,date,tweet_count,cums
0,2022-10-06T09:00,64492,44716422
1,2022-10-06T10:00,65467,44781889
2,2022-10-06T11:00,68623,44850512
3,2022-10-06T12:00,68375,44918887
4,2022-10-06T13:00,60423,44979310
5,2022-10-06T14:00,59393,45038703
6,2022-10-06T15:00,62888,45101591
7,2022-10-06T16:00,65085,45166676
8,2022-10-06T17:00,62970,45229646
9,2022-10-06T18:00,69405,45299051
10,2022-10-06T19:00,77026,45376077
11,2022-10-06T20:00,75207,45451284
12,2022-10-06T21:00,69799,45521083
13,2022-10-06T22:00,56303,45577386
14,2022-10-06T23:00,36010,45613396
15,2022-10-07T00:00,25121,45638517
16,2022-10-07T01:00,17676,45656193
17,2022-10-07T02:00,13994,45670187
18,2022-10-07T03:00,15245,45685432
19,2022-10-07T04:00,20262,45705694
20,2022-10-07T05:00,30648,45736342
21,2022-10-07T06:00,42474,45778816
22,2022-10-07T07:00,59219,45838035
23,2022-10-07T08:00,71339,45909374
24,2022-10-07T09:00,13883,45923257
