,date,tweet_count,cums
0,2022-10-05T03:00,28661,42799982
1,2022-10-05T04:00,38018,42838000
2,2022-10-05T05:00,58595,42896595
3,2022-10-05T06:00,79103,42975698
4,2022-10-05T07:00,94815,43070513
5,2022-10-05T08:00,105399,43175912
6,2022-10-05T09:00,109534,43285446
7,2022-10-05T10:00,111329,43396775
8,2022-10-05T11:00,109579,43506354
9,2022-10-05T12:00,105847,43612201
10,2022-10-05T13:00,100054,43712255
11,2022-10-05T14:00,90988,43803243
12,2022-10-05T15:00,92365,43895608
13,2022-10-05T16:00,95405,43991013
14,2022-10-05T17:00,91560,44082573
15,2022-10-05T18:00,94519,44177092
16,2022-10-05T19:00,91991,44269083
17,2022-10-05T20:00,88978,44358061
18,2022-10-05T21:00,85611,44443672
19,2022-10-05T22:00,64809,44508481
20,2022-10-05T23:00,44886,44553367
21,2022-10-06T00:00,26965,44580332
22,2022-10-06T01:00,19620,44599952
23,2022-10-06T02:00,17450,44617402
24,2022-10-06T03:00,3553,44620955
