,date,tweet_count,cums
0,2022-10-07T17:00,64970,46846924
1,2022-10-07T18:00,68920,46915844
2,2022-10-07T19:00,67595,46983439
3,2022-10-07T20:00,67889,47051328
4,2022-10-07T21:00,59746,47111074
5,2022-10-07T22:00,40200,47151274
6,2022-10-07T23:00,26866,47178140
7,2022-10-08T00:00,16364,47194504
8,2022-10-08T01:00,11834,47206338
9,2022-10-08T02:00,11676,47218014
10,2022-10-08T03:00,14428,47232442
11,2022-10-08T04:00,19945,47252387
12,2022-10-08T05:00,26030,47278417
13,2022-10-08T06:00,31602,47310019
14,2022-10-08T07:00,36814,47346833
15,2022-10-08T08:00,40771,47387604
16,2022-10-08T09:00,51028,47438632
17,2022-10-08T10:00,57540,47496172
18,2022-10-08T11:00,83080,47579252
19,2022-10-08T12:00,96060,47675312
20,2022-10-08T13:00,86707,47762019
21,2022-10-08T14:00,68485,47830504
22,2022-10-08T15:00,63823,47894327
23,2022-10-08T16:00,72239,47966566
24,2022-10-08T17:00,14551,47981117
