,date,tweet_count,cums
0,2022-10-02T09:00,159322,36511695
1,2022-10-02T10:00,181066,36692761
2,2022-10-02T11:00,189349,36882110
3,2022-10-02T12:00,181555,37063665
4,2022-10-02T13:00,114012,37177677
5,2022-10-02T14:00,116089,37293766
6,2022-10-02T15:00,137764,37431530
7,2022-10-02T16:00,162448,37593978
8,2022-10-02T17:00,172180,37766158
9,2022-10-02T18:00,198260,37964418
10,2022-10-02T19:00,213943,38178361
11,2022-10-02T20:00,214869,38393230
12,2022-10-02T21:00,234650,38627880
13,2022-10-02T22:00,175514,38803394
14,2022-10-02T23:00,119946,38923340
15,2022-10-03T00:00,77230,39000570
16,2022-10-03T01:00,48438,39049008
17,2022-10-03T02:00,43252,39092260
18,2022-10-03T03:00,54344,39146604
19,2022-10-03T04:00,66040,39212644
20,2022-10-03T05:00,90936,39303580
21,2022-10-03T06:00,111974,39415554
22,2022-10-03T07:00,125797,39541351
23,2022-10-03T08:00,141961,39683312
24,2022-10-03T09:00,79002,39762314
