,date,tweet_count,cums
0,2022-10-04T17:00,122874,42540838
1,2022-10-04T18:00,127512,42668350
2,2022-10-04T19:00,125318,42793668
3,2022-10-04T20:00,126418,42920086
4,2022-10-04T21:00,117580,43037666
5,2022-10-04T22:00,92622,43130288
6,2022-10-04T23:00,67533,43197821
7,2022-10-05T00:00,44316,43242137
8,2022-10-05T01:00,31314,43273451
9,2022-10-05T02:00,26431,43299882
10,2022-10-05T03:00,28717,43328599
11,2022-10-05T04:00,38028,43366627
12,2022-10-05T05:00,58730,43425357
13,2022-10-05T06:00,79317,43504674
14,2022-10-05T07:00,95109,43599783
15,2022-10-05T08:00,105823,43705606
16,2022-10-05T09:00,109997,43815603
17,2022-10-05T10:00,111880,43927483
18,2022-10-05T11:00,110118,44037601
19,2022-10-05T12:00,106283,44143884
20,2022-10-05T13:00,100520,44244404
21,2022-10-05T14:00,91636,44336040
22,2022-10-05T15:00,92994,44429034
23,2022-10-05T16:00,95989,44525023
24,2022-10-05T17:00,63844,44588867
