,date,tweet_count,cums
0,2022-10-05T16:00,94988,44100707
1,2022-10-05T17:00,91099,44191806
2,2022-10-05T18:00,93756,44285562
3,2022-10-05T19:00,91393,44376955
4,2022-10-05T20:00,88376,44465331
5,2022-10-05T21:00,85135,44550466
6,2022-10-05T22:00,64466,44614932
7,2022-10-05T23:00,44638,44659570
8,2022-10-06T00:00,26741,44686311
9,2022-10-06T01:00,19466,44705777
10,2022-10-06T02:00,17339,44723116
11,2022-10-06T03:00,19435,44742551
12,2022-10-06T04:00,25927,44768478
13,2022-10-06T05:00,36925,44805403
14,2022-10-06T06:00,48256,44853659
15,2022-10-06T07:00,55550,44909209
16,2022-10-06T08:00,60895,44970104
17,2022-10-06T09:00,64815,45034919
18,2022-10-06T10:00,65867,45100786
19,2022-10-06T11:00,69141,45169927
20,2022-10-06T12:00,68923,45238850
21,2022-10-06T13:00,61876,45300726
22,2022-10-06T14:00,61393,45362119
23,2022-10-06T15:00,65041,45427160
24,2022-10-06T16:00,47479,45474639
