,date,tweet_count,cums
0,2022-10-04T09:00,135618,41710886
1,2022-10-04T10:00,133749,41844635
2,2022-10-04T11:00,143422,41988057
3,2022-10-04T12:00,142665,42130722
4,2022-10-04T13:00,117709,42248431
5,2022-10-04T14:00,111835,42360266
6,2022-10-04T15:00,117667,42477933
7,2022-10-04T16:00,125800,42603733
8,2022-10-04T17:00,123483,42727216
9,2022-10-04T18:00,127995,42855211
10,2022-10-04T19:00,125791,42981002
11,2022-10-04T20:00,126815,43107817
12,2022-10-04T21:00,118084,43225901
13,2022-10-04T22:00,93040,43318941
14,2022-10-04T23:00,67992,43386933
15,2022-10-05T00:00,44525,43431458
16,2022-10-05T01:00,31496,43462954
17,2022-10-05T02:00,26615,43489569
18,2022-10-05T03:00,28910,43518479
19,2022-10-05T04:00,38326,43556805
20,2022-10-05T05:00,59292,43616097
21,2022-10-05T06:00,80296,43696393
22,2022-10-05T07:00,96139,43792532
23,2022-10-05T08:00,106925,43899457
24,2022-10-05T09:00,75788,43975245
