,date,tweet_count,cums
0,2022-10-04T13:00,117298,42220451
1,2022-10-04T14:00,111576,42332027
2,2022-10-04T15:00,117544,42449571
3,2022-10-04T16:00,125632,42575203
4,2022-10-04T17:00,123275,42698478
5,2022-10-04T18:00,127808,42826286
6,2022-10-04T19:00,125686,42951972
7,2022-10-04T20:00,126615,43078587
8,2022-10-04T21:00,117829,43196416
9,2022-10-04T22:00,92886,43289302
10,2022-10-04T23:00,67775,43357077
11,2022-10-05T00:00,44383,43401460
12,2022-10-05T01:00,31401,43432861
13,2022-10-05T02:00,26550,43459411
14,2022-10-05T03:00,28837,43488248
15,2022-10-05T04:00,38183,43526431
16,2022-10-05T05:00,58923,43585354
17,2022-10-05T06:00,79713,43665067
18,2022-10-05T07:00,95462,43760529
19,2022-10-05T08:00,106173,43866702
20,2022-10-05T09:00,110246,43976948
21,2022-10-05T10:00,112268,44089216
22,2022-10-05T11:00,110449,44199665
23,2022-10-05T12:00,106600,44306265
24,2022-10-05T13:00,19351,44325616
