,date,tweet_count,cums
0,2022-10-05T07:00,94792,43192705
1,2022-10-05T08:00,105336,43298041
2,2022-10-05T09:00,109468,43407509
3,2022-10-05T10:00,111280,43518789
4,2022-10-05T11:00,109508,43628297
5,2022-10-05T12:00,105781,43734078
6,2022-10-05T13:00,100001,43834079
7,2022-10-05T14:00,90925,43925004
8,2022-10-05T15:00,92315,44017319
9,2022-10-05T16:00,95347,44112666
10,2022-10-05T17:00,91494,44204160
11,2022-10-05T18:00,94401,44298561
12,2022-10-05T19:00,91911,44390472
13,2022-10-05T20:00,88895,44479367
14,2022-10-05T21:00,85553,44564920
15,2022-10-05T22:00,64774,44629694
16,2022-10-05T23:00,44853,44674547
17,2022-10-06T00:00,26932,44701479
18,2022-10-06T01:00,19600,44721079
19,2022-10-06T02:00,17422,44738501
20,2022-10-06T03:00,19565,44758066
21,2022-10-06T04:00,26078,44784144
22,2022-10-06T05:00,37165,44821309
23,2022-10-06T06:00,48615,44869924
24,2022-10-06T07:00,10633,44880557
