,date,tweet_count,cums
0,2022-10-07T04:00,20159,45969463
1,2022-10-07T05:00,30417,45999880
2,2022-10-07T06:00,42022,46041902
3,2022-10-07T07:00,58750,46100652
4,2022-10-07T08:00,70539,46171191
5,2022-10-07T09:00,74331,46245522
6,2022-10-07T10:00,76174,46321696
7,2022-10-07T11:00,71979,46393675
8,2022-10-07T12:00,71467,46465142
9,2022-10-07T13:00,70199,46535341
10,2022-10-07T14:00,65407,46600748
11,2022-10-07T15:00,66952,46667700
12,2022-10-07T16:00,65216,46732916
13,2022-10-07T17:00,65095,46798011
14,2022-10-07T18:00,69073,46867084
15,2022-10-07T19:00,67876,46934960
16,2022-10-07T20:00,68128,47003088
17,2022-10-07T21:00,59939,47063027
18,2022-10-07T22:00,40378,47103405
19,2022-10-07T23:00,26958,47130363
20,2022-10-08T00:00,16571,47146934
21,2022-10-08T01:00,12019,47158953
22,2022-10-08T02:00,11727,47170680
23,2022-10-08T03:00,14551,47185231
24,2022-10-08T04:00,13267,47198498
