,date,tweet_count,cums
0,2023-03-05T06:00,1143,115611878
1,2023-03-05T07:00,1577,115613455
2,2023-03-05T08:00,2166,115615621
3,2023-03-05T09:00,2602,115618223
4,2023-03-05T10:00,2724,115620947
5,2023-03-05T11:00,2426,115623373
6,2023-03-05T12:00,2094,115625467
7,2023-03-05T13:00,1530,115626997
8,2023-03-05T14:00,1679,115628676
9,2023-03-05T15:00,1561,115630237
10,2023-03-05T16:00,1783,115632020
11,2023-03-05T17:00,1920,115633940
12,2023-03-05T18:00,1682,115635622
13,2023-03-05T19:00,1347,115636969
14,2023-03-05T20:00,1477,115638446
15,2023-03-05T21:00,1723,115640169
16,2023-03-05T22:00,1129,115641298
17,2023-03-05T23:00,636,115641934
18,2023-03-06T00:00,346,115642280
19,2023-03-06T01:00,251,115642531
20,2023-03-06T02:00,349,115642880
21,2023-03-06T03:00,405,115643285
22,2023-03-06T04:00,563,115643848
23,2023-03-06T05:00,858,115644706
24,2023-03-06T06:00,338,115645044
