,date,tweet_count,cums
0,2022-10-02T02:00,47048,35906165
1,2022-10-02T03:00,60077,35966242
2,2022-10-02T04:00,73274,36039516
3,2022-10-02T05:00,93676,36133192
4,2022-10-02T06:00,108955,36242147
5,2022-10-02T07:00,133700,36375847
6,2022-10-02T08:00,147922,36523769
7,2022-10-02T09:00,160907,36684676
8,2022-10-02T10:00,182989,36867665
9,2022-10-02T11:00,191279,37058944
10,2022-10-02T12:00,183378,37242322
11,2022-10-02T13:00,115184,37357506
12,2022-10-02T14:00,117749,37475255
13,2022-10-02T15:00,139382,37614637
14,2022-10-02T16:00,164017,37778654
15,2022-10-02T17:00,173783,37952437
16,2022-10-02T18:00,199679,38152116
17,2022-10-02T19:00,215875,38367991
18,2022-10-02T20:00,216369,38584360
19,2022-10-02T21:00,236231,38820591
20,2022-10-02T22:00,176727,38997318
21,2022-10-02T23:00,120834,39118152
22,2022-10-03T00:00,77676,39195828
23,2022-10-03T01:00,48759,39244587
24,2022-10-03T02:00,22071,39266658
