,date,tweet_count,cums
0,2022-10-04T11:00,143354,41968108
1,2022-10-04T12:00,142586,42110694
2,2022-10-04T13:00,117398,42228092
3,2022-10-04T14:00,111677,42339769
4,2022-10-04T15:00,117562,42457331
5,2022-10-04T16:00,125675,42583006
6,2022-10-04T17:00,123298,42706304
7,2022-10-04T18:00,127843,42834147
8,2022-10-04T19:00,125711,42959858
9,2022-10-04T20:00,126630,43086488
10,2022-10-04T21:00,117863,43204351
11,2022-10-04T22:00,92934,43297285
12,2022-10-04T23:00,67836,43365121
13,2022-10-05T00:00,44397,43409518
14,2022-10-05T01:00,31409,43440927
15,2022-10-05T02:00,26567,43467494
16,2022-10-05T03:00,28844,43496338
17,2022-10-05T04:00,38192,43534530
18,2022-10-05T05:00,58935,43593465
19,2022-10-05T06:00,79759,43673224
20,2022-10-05T07:00,95500,43768724
21,2022-10-05T08:00,106231,43874955
22,2022-10-05T09:00,110351,43985306
23,2022-10-05T10:00,112371,44097677
24,2022-10-05T11:00,77376,44175053
