,date,tweet_count,cums
0,2022-10-06T03:00,19380,44713863
1,2022-10-06T04:00,25863,44739726
2,2022-10-06T05:00,36811,44776537
3,2022-10-06T06:00,48130,44824667
4,2022-10-06T07:00,55351,44880018
5,2022-10-06T08:00,60674,44940692
6,2022-10-06T09:00,64531,45005223
7,2022-10-06T10:00,65549,45070772
8,2022-10-06T11:00,68662,45139434
9,2022-10-06T12:00,68465,45207899
10,2022-10-06T13:00,60522,45268421
11,2022-10-06T14:00,59476,45327897
12,2022-10-06T15:00,62952,45390849
13,2022-10-06T16:00,65175,45456024
14,2022-10-06T17:00,63045,45519069
15,2022-10-06T18:00,69468,45588537
16,2022-10-06T19:00,77097,45665634
17,2022-10-06T20:00,75304,45740938
18,2022-10-06T21:00,69924,45810862
19,2022-10-06T22:00,56448,45867310
20,2022-10-06T23:00,36091,45903401
21,2022-10-07T00:00,25146,45928547
22,2022-10-07T01:00,17706,45946253
23,2022-10-07T02:00,14012,45960265
24,2022-10-07T03:00,10320,45970585
