,date,tweet_count,cums
0,2022-10-06T12:00,68223,45213266
1,2022-10-06T13:00,60221,45273487
2,2022-10-06T14:00,59282,45332769
3,2022-10-06T15:00,62634,45395403
4,2022-10-06T16:00,64942,45460345
5,2022-10-06T17:00,62876,45523221
6,2022-10-06T18:00,69248,45592469
7,2022-10-06T19:00,76756,45669225
8,2022-10-06T20:00,75101,45744326
9,2022-10-06T21:00,69603,45813929
10,2022-10-06T22:00,56179,45870108
11,2022-10-06T23:00,35971,45906079
12,2022-10-07T00:00,25093,45931172
13,2022-10-07T01:00,17647,45948819
14,2022-10-07T02:00,13985,45962804
15,2022-10-07T03:00,15225,45978029
16,2022-10-07T04:00,20246,45998275
17,2022-10-07T05:00,30558,46028833
18,2022-10-07T06:00,42304,46071137
19,2022-10-07T07:00,59099,46130236
20,2022-10-07T08:00,70993,46201229
21,2022-10-07T09:00,74967,46276196
22,2022-10-07T10:00,76877,46353073
23,2022-10-07T11:00,72669,46425742
24,2022-10-07T12:00,50295,46476037
