,date,tweet_count,cums
0,2022-10-02T06:00,108119,36116924
1,2022-10-02T07:00,132503,36249427
2,2022-10-02T08:00,146669,36396096
3,2022-10-02T09:00,159471,36555567
4,2022-10-02T10:00,181377,36736944
5,2022-10-02T11:00,189748,36926692
6,2022-10-02T12:00,181986,37108678
7,2022-10-02T13:00,114299,37222977
8,2022-10-02T14:00,116349,37339326
9,2022-10-02T15:00,137920,37477246
10,2022-10-02T16:00,162756,37640002
11,2022-10-02T17:00,172590,37812592
12,2022-10-02T18:00,198680,38011272
13,2022-10-02T19:00,214691,38225963
14,2022-10-02T20:00,215390,38441353
15,2022-10-02T21:00,235113,38676466
16,2022-10-02T22:00,175855,38852321
17,2022-10-02T23:00,120123,38972444
18,2022-10-03T00:00,77369,39049813
19,2022-10-03T01:00,48513,39098326
20,2022-10-03T02:00,43295,39141621
21,2022-10-03T03:00,54474,39196095
22,2022-10-03T04:00,66232,39262327
23,2022-10-03T05:00,91229,39353556
24,2022-10-03T06:00,57414,39410970
