,date,tweet_count,cums
0,2022-10-02T13:00,113714,37122472
1,2022-10-02T14:00,115741,37238213
2,2022-10-02T15:00,137175,37375388
3,2022-10-02T16:00,161771,37537159
4,2022-10-02T17:00,170525,37707684
5,2022-10-02T18:00,196803,37904487
6,2022-10-02T19:00,211005,38115492
7,2022-10-02T20:00,212499,38327991
8,2022-10-02T21:00,231733,38559724
9,2022-10-02T22:00,173427,38733151
10,2022-10-02T23:00,118541,38851692
11,2022-10-03T00:00,76450,38928142
12,2022-10-03T01:00,48038,38976180
13,2022-10-03T02:00,42825,39019005
14,2022-10-03T03:00,53651,39072656
15,2022-10-03T04:00,64980,39137636
16,2022-10-03T05:00,89086,39226722
17,2022-10-03T06:00,109639,39336361
18,2022-10-03T07:00,123516,39459877
19,2022-10-03T08:00,138973,39598850
20,2022-10-03T09:00,147273,39746123
21,2022-10-03T10:00,154523,39900646
22,2022-10-03T11:00,168241,40068887
23,2022-10-03T12:00,150144,40219031
24,2022-10-03T13:00,58629,40277660
