,date,tweet_count,cums
0,2022-10-04T20:00,126193,42565124
1,2022-10-04T21:00,117344,42682468
2,2022-10-04T22:00,92456,42774924
3,2022-10-04T23:00,67452,42842376
4,2022-10-05T00:00,44252,42886628
5,2022-10-05T01:00,31278,42917906
6,2022-10-05T02:00,26384,42944290
7,2022-10-05T03:00,28690,42972980
8,2022-10-05T04:00,38046,43011026
9,2022-10-05T05:00,58694,43069720
10,2022-10-05T06:00,79273,43148993
11,2022-10-05T07:00,94989,43243982
12,2022-10-05T08:00,105668,43349650
13,2022-10-05T09:00,109853,43459503
14,2022-10-05T10:00,111727,43571230
15,2022-10-05T11:00,109992,43681222
16,2022-10-05T12:00,106107,43787329
17,2022-10-05T13:00,100337,43887666
18,2022-10-05T14:00,91410,43979076
19,2022-10-05T15:00,92833,44071909
20,2022-10-05T16:00,95692,44167601
21,2022-10-05T17:00,91919,44259520
22,2022-10-05T18:00,94948,44354468
23,2022-10-05T19:00,92396,44446864
24,2022-10-05T20:00,17022,44463886
