,date,tweet_count,cums
0,2022-10-07T13:00,69933,46552898
1,2022-10-07T14:00,65299,46618197
2,2022-10-07T15:00,66848,46685045
3,2022-10-07T16:00,65071,46750116
4,2022-10-07T17:00,65003,46815119
5,2022-10-07T18:00,68960,46884079
6,2022-10-07T19:00,67650,46951729
7,2022-10-07T20:00,67964,47019693
8,2022-10-07T21:00,59791,47079484
9,2022-10-07T22:00,40217,47119701
10,2022-10-07T23:00,26878,47146579
11,2022-10-08T00:00,16375,47162954
12,2022-10-08T01:00,11853,47174807
13,2022-10-08T02:00,11699,47186506
14,2022-10-08T03:00,14510,47201016
15,2022-10-08T04:00,20045,47221061
16,2022-10-08T05:00,26100,47247161
17,2022-10-08T06:00,31610,47278771
18,2022-10-08T07:00,36851,47315622
19,2022-10-08T08:00,40874,47356496
20,2022-10-08T09:00,51061,47407557
21,2022-10-08T10:00,57580,47465137
22,2022-10-08T11:00,83212,47548349
23,2022-10-08T12:00,97032,47645381
24,2022-10-08T13:00,18012,47663393
