,date,tweet_count,cums
0,2022-10-03T06:00,108933,39130175
1,2022-10-03T07:00,122630,39252805
2,2022-10-03T08:00,137893,39390698
3,2022-10-03T09:00,146328,39537026
4,2022-10-03T10:00,153264,39690290
5,2022-10-03T11:00,166209,39856499
6,2022-10-03T12:00,148477,40004976
7,2022-10-03T13:00,109364,40114340
8,2022-10-03T14:00,107631,40221971
9,2022-10-03T15:00,104425,40326396
10,2022-10-03T16:00,105828,40432224
11,2022-10-03T17:00,108765,40540989
12,2022-10-03T18:00,112875,40653864
13,2022-10-03T19:00,115204,40769068
14,2022-10-03T20:00,123398,40892466
15,2022-10-03T21:00,144081,41036547
16,2022-10-03T22:00,115396,41151943
17,2022-10-03T23:00,77607,41229550
18,2022-10-04T00:00,48114,41277664
19,2022-10-04T01:00,33941,41311605
20,2022-10-04T02:00,33579,41345184
21,2022-10-04T03:00,45663,41390847
22,2022-10-04T04:00,56943,41447790
23,2022-10-04T05:00,73663,41521453
24,2022-10-04T06:00,16687,41538140
