,date,tweet_count,cums
0,2022-10-06T19:00,76418,45680143
1,2022-10-06T20:00,74760,45754903
2,2022-10-06T21:00,69316,45824219
3,2022-10-06T22:00,56000,45880219
4,2022-10-06T23:00,35821,45916040
5,2022-10-07T00:00,25013,45941053
6,2022-10-07T01:00,17621,45958674
7,2022-10-07T02:00,13950,45972624
8,2022-10-07T03:00,15198,45987822
9,2022-10-07T04:00,20179,46008001
10,2022-10-07T05:00,30459,46038460
11,2022-10-07T06:00,42140,46080600
12,2022-10-07T07:00,58853,46139453
13,2022-10-07T08:00,70630,46210083
14,2022-10-07T09:00,74452,46284535
15,2022-10-07T10:00,76288,46360823
16,2022-10-07T11:00,72092,46432915
17,2022-10-07T12:00,71665,46504580
18,2022-10-07T13:00,70432,46575012
19,2022-10-07T14:00,65560,46640572
20,2022-10-07T15:00,67137,46707709
21,2022-10-07T16:00,65472,46773181
22,2022-10-07T17:00,65375,46838556
23,2022-10-07T18:00,69425,46907981
24,2022-10-07T19:00,13873,46921854
