,date,tweet_count,cums
0,2022-10-05T11:00,109342,42899643
1,2022-10-05T12:00,105619,43005262
2,2022-10-05T13:00,99858,43105120
3,2022-10-05T14:00,90787,43195907
4,2022-10-05T15:00,92164,43288071
5,2022-10-05T16:00,95225,43383296
6,2022-10-05T17:00,91346,43474642
7,2022-10-05T18:00,94126,43568768
8,2022-10-05T19:00,91601,43660369
9,2022-10-05T20:00,88534,43748903
10,2022-10-05T21:00,85241,43834144
11,2022-10-05T22:00,64580,43898724
12,2022-10-05T23:00,44724,43943448
13,2022-10-06T00:00,26862,43970310
14,2022-10-06T01:00,19495,43989805
15,2022-10-06T02:00,17374,44007179
16,2022-10-06T03:00,19461,44026640
17,2022-10-06T04:00,25962,44052602
18,2022-10-06T05:00,36996,44089598
19,2022-10-06T06:00,48352,44137950
20,2022-10-06T07:00,55651,44193601
21,2022-10-06T08:00,61092,44254693
22,2022-10-06T09:00,64986,44319679
23,2022-10-06T10:00,66013,44385692
24,2022-10-06T11:00,48543,44434235
