,date,tweet_count,cums
0,2022-10-10T05:00,27947,49769006
1,2022-10-10T06:00,38324,49807330
2,2022-10-10T07:00,52406,49859736
3,2022-10-10T08:00,59773,49919509
4,2022-10-10T09:00,71525,49991034
5,2022-10-10T10:00,77558,50068592
6,2022-10-10T11:00,85383,50153975
7,2022-10-10T12:00,81600,50235575
8,2022-10-10T13:00,67430,50303005
9,2022-10-10T14:00,63840,50366845
10,2022-10-10T15:00,64263,50431108
11,2022-10-10T16:00,68544,50499652
12,2022-10-10T17:00,74640,50574292
13,2022-10-10T18:00,79809,50654101
14,2022-10-10T19:00,85200,50739301
15,2022-10-10T20:00,100197,50839498
16,2022-10-10T21:00,84395,50923893
17,2022-10-10T22:00,59256,50983149
18,2022-10-10T23:00,36290,51019439
19,2022-10-11T00:00,24042,51043481
20,2022-10-11T01:00,18455,51061936
21,2022-10-11T02:00,18940,51080876
22,2022-10-11T03:00,26774,51107650
23,2022-10-11T04:00,35910,51143560
24,2022-10-11T05:00,34021,51177581
