,date,tweet_count,cums
0,2022-10-07T11:00,71791,45571316
1,2022-10-07T12:00,71291,45642607
2,2022-10-07T13:00,69962,45712569
3,2022-10-07T14:00,65311,45777880
4,2022-10-07T15:00,66872,45844752
5,2022-10-07T16:00,65100,45909852
6,2022-10-07T17:00,65004,45974856
7,2022-10-07T18:00,68973,46043829
8,2022-10-07T19:00,67671,46111500
9,2022-10-07T20:00,67975,46179475
10,2022-10-07T21:00,59802,46239277
11,2022-10-07T22:00,40229,46279506
12,2022-10-07T23:00,26882,46306388
13,2022-10-08T00:00,16380,46322768
14,2022-10-08T01:00,11857,46334625
15,2022-10-08T02:00,11706,46346331
16,2022-10-08T03:00,14517,46360848
17,2022-10-08T04:00,20053,46380901
18,2022-10-08T05:00,26099,46407000
19,2022-10-08T06:00,31608,46438608
20,2022-10-08T07:00,36864,46475472
21,2022-10-08T08:00,40890,46516362
22,2022-10-08T09:00,51128,46567490
23,2022-10-08T10:00,57693,46625183
24,2022-10-08T11:00,14359,46639542
