,date,tweet_count,cums
0,2022-10-04T06:00,92635,40493461
1,2022-10-04T07:00,105937,40599398
2,2022-10-04T08:00,119840,40719238
3,2022-10-04T09:00,135754,40854992
4,2022-10-04T10:00,133762,40988754
5,2022-10-04T11:00,143450,41132204
6,2022-10-04T12:00,142955,41275159
7,2022-10-04T13:00,118223,41393382
8,2022-10-04T14:00,112330,41505712
9,2022-10-04T15:00,118114,41623826
10,2022-10-04T16:00,126282,41750108
11,2022-10-04T17:00,123818,41873926
12,2022-10-04T18:00,128329,42002255
13,2022-10-04T19:00,126135,42128390
14,2022-10-04T20:00,127113,42255503
15,2022-10-04T21:00,118400,42373903
16,2022-10-04T22:00,93403,42467306
17,2022-10-04T23:00,68219,42535525
18,2022-10-05T00:00,44706,42580231
19,2022-10-05T01:00,31590,42611821
20,2022-10-05T02:00,26713,42638534
21,2022-10-05T03:00,29030,42667564
22,2022-10-05T04:00,38508,42706072
23,2022-10-05T05:00,59563,42765635
24,2022-10-05T06:00,54587,42820222
