,date,tweet_count,cums
0,2022-10-07T02:00,13943,45849904
1,2022-10-07T03:00,15181,45865085
2,2022-10-07T04:00,20151,45885236
3,2022-10-07T05:00,30422,45915658
4,2022-10-07T06:00,42038,45957696
5,2022-10-07T07:00,58763,46016459
6,2022-10-07T08:00,70545,46087004
7,2022-10-07T09:00,74341,46161345
8,2022-10-07T10:00,76182,46237527
9,2022-10-07T11:00,71991,46309518
10,2022-10-07T12:00,71479,46380997
11,2022-10-07T13:00,70210,46451207
12,2022-10-07T14:00,65430,46516637
13,2022-10-07T15:00,66975,46583612
14,2022-10-07T16:00,65272,46648884
15,2022-10-07T17:00,65120,46714004
16,2022-10-07T18:00,69092,46783096
17,2022-10-07T19:00,67894,46850990
18,2022-10-07T20:00,68149,46919139
19,2022-10-07T21:00,59960,46979099
20,2022-10-07T22:00,40393,47019492
21,2022-10-07T23:00,26959,47046451
22,2022-10-08T00:00,16582,47063033
23,2022-10-08T01:00,12030,47075063
24,2022-10-08T02:00,7724,47082787
