,date,tweet_count,cums
0,2022-10-05T11:00,109350,42677096
1,2022-10-05T12:00,105634,42782730
2,2022-10-05T13:00,99869,42882599
3,2022-10-05T14:00,90802,42973401
4,2022-10-05T15:00,92179,43065580
5,2022-10-05T16:00,95231,43160811
6,2022-10-05T17:00,91380,43252191
7,2022-10-05T18:00,94156,43346347
8,2022-10-05T19:00,91618,43437965
9,2022-10-05T20:00,88532,43526497
10,2022-10-05T21:00,85239,43611736
11,2022-10-05T22:00,64585,43676321
12,2022-10-05T23:00,44732,43721053
13,2022-10-06T00:00,26861,43747914
14,2022-10-06T01:00,19495,43767409
15,2022-10-06T02:00,17375,43784784
16,2022-10-06T03:00,19473,43804257
17,2022-10-06T04:00,25971,43830228
18,2022-10-06T05:00,37008,43867236
19,2022-10-06T06:00,48372,43915608
20,2022-10-06T07:00,55679,43971287
21,2022-10-06T08:00,61122,44032409
22,2022-10-06T09:00,65017,44097426
23,2022-10-06T10:00,66078,44163504
24,2022-10-06T11:00,13339,44176843
