,date,tweet_count,cums
0,2022-10-02T10:00,181059,36688061
1,2022-10-02T11:00,189334,36877395
2,2022-10-02T12:00,181515,37058910
3,2022-10-02T13:00,113975,37172885
4,2022-10-02T14:00,116060,37288945
5,2022-10-02T15:00,137749,37426694
6,2022-10-02T16:00,162416,37589110
7,2022-10-02T17:00,172128,37761238
8,2022-10-02T18:00,198204,37959442
9,2022-10-02T19:00,213825,38173267
10,2022-10-02T20:00,214835,38388102
11,2022-10-02T21:00,234579,38622681
12,2022-10-02T22:00,175489,38798170
13,2022-10-02T23:00,119906,38918076
14,2022-10-03T00:00,77199,38995275
15,2022-10-03T01:00,48425,39043700
16,2022-10-03T02:00,43246,39086946
17,2022-10-03T03:00,54347,39141293
18,2022-10-03T04:00,66041,39207334
19,2022-10-03T05:00,90928,39298262
20,2022-10-03T06:00,111939,39410201
21,2022-10-03T07:00,125765,39535966
22,2022-10-03T08:00,141823,39677789
23,2022-10-03T09:00,150893,39828682
24,2022-10-03T10:00,4117,39832799
