,date,tweet_count,cums
0,2022-10-07T11:00,71770,45775372
1,2022-10-07T12:00,71259,45846631
2,2022-10-07T13:00,69951,45916582
3,2022-10-07T14:00,65308,45981890
4,2022-10-07T15:00,66866,46048756
5,2022-10-07T16:00,65093,46113849
6,2022-10-07T17:00,65001,46178850
7,2022-10-07T18:00,68971,46247821
8,2022-10-07T19:00,67664,46315485
9,2022-10-07T20:00,67966,46383451
10,2022-10-07T21:00,59796,46443247
11,2022-10-07T22:00,40226,46483473
12,2022-10-07T23:00,26879,46510352
13,2022-10-08T00:00,16379,46526731
14,2022-10-08T01:00,11857,46538588
15,2022-10-08T02:00,11706,46550294
16,2022-10-08T03:00,14516,46564810
17,2022-10-08T04:00,20053,46584863
18,2022-10-08T05:00,26092,46610955
19,2022-10-08T06:00,31612,46642567
20,2022-10-08T07:00,36857,46679424
21,2022-10-08T08:00,40882,46720306
22,2022-10-08T09:00,51108,46771414
23,2022-10-08T10:00,57663,46829077
24,2022-10-08T11:00,53099,46882176
