,date,tweet_count,cums
0,2022-10-16T12:00,41923,56202369
1,2022-10-16T13:00,40557,56242926
2,2022-10-16T14:00,40194,56283120
3,2022-10-16T15:00,38908,56322028
4,2022-10-16T16:00,45278,56367306
5,2022-10-16T17:00,49258,56416564
6,2022-10-16T18:00,52835,56469399
7,2022-10-16T19:00,58373,56527772
8,2022-10-16T20:00,50350,56578122
9,2022-10-16T21:00,41386,56619508
10,2022-10-16T22:00,30781,56650289
11,2022-10-16T23:00,19746,56670035
12,2022-10-17T00:00,12601,56682636
13,2022-10-17T01:00,9734,56692370
14,2022-10-17T02:00,10728,56703098
15,2022-10-17T03:00,15298,56718396
16,2022-10-17T04:00,19007,56737403
17,2022-10-17T05:00,24291,56761694
18,2022-10-17T06:00,28394,56790088
19,2022-10-17T07:00,37003,56827091
20,2022-10-17T08:00,42379,56869470
21,2022-10-17T09:00,44898,56914368
22,2022-10-17T10:00,48368,56962736
23,2022-10-17T11:00,82796,57045532
24,2022-10-17T12:00,37781,57083313
