,date,tweet_count,cums
0,2022-10-05T06:00,79075,43100116
1,2022-10-05T07:00,94797,43194913
2,2022-10-05T08:00,105361,43300274
3,2022-10-05T09:00,109489,43409763
4,2022-10-05T10:00,111302,43521065
5,2022-10-05T11:00,109529,43630594
6,2022-10-05T12:00,105800,43736394
7,2022-10-05T13:00,100019,43836413
8,2022-10-05T14:00,90941,43927354
9,2022-10-05T15:00,92328,44019682
10,2022-10-05T16:00,95368,44115050
11,2022-10-05T17:00,91507,44206557
12,2022-10-05T18:00,94409,44300966
13,2022-10-05T19:00,91924,44392890
14,2022-10-05T20:00,88909,44481799
15,2022-10-05T21:00,85577,44567376
16,2022-10-05T22:00,64790,44632166
17,2022-10-05T23:00,44860,44677026
18,2022-10-06T00:00,26938,44703964
19,2022-10-06T01:00,19603,44723567
20,2022-10-06T02:00,17424,44740991
21,2022-10-06T03:00,19591,44760582
22,2022-10-06T04:00,26090,44786672
23,2022-10-06T05:00,37193,44823865
24,2022-10-06T06:00,8472,44832337
