,date,tweet_count,cums
0,2022-10-05T03:00,28660,42861028
1,2022-10-05T04:00,38017,42899045
2,2022-10-05T05:00,58589,42957634
3,2022-10-05T06:00,79101,43036735
4,2022-10-05T07:00,94817,43131552
5,2022-10-05T08:00,105396,43236948
6,2022-10-05T09:00,109533,43346481
7,2022-10-05T10:00,111327,43457808
8,2022-10-05T11:00,109583,43567391
9,2022-10-05T12:00,105848,43673239
10,2022-10-05T13:00,100052,43773291
11,2022-10-05T14:00,90986,43864277
12,2022-10-05T15:00,92362,43956639
13,2022-10-05T16:00,95401,44052040
14,2022-10-05T17:00,91557,44143597
15,2022-10-05T18:00,94482,44238079
16,2022-10-05T19:00,91973,44330052
17,2022-10-05T20:00,88974,44419026
18,2022-10-05T21:00,85610,44504636
19,2022-10-05T22:00,64809,44569445
20,2022-10-05T23:00,44885,44614330
21,2022-10-06T00:00,26951,44641281
22,2022-10-06T01:00,19611,44660892
23,2022-10-06T02:00,17438,44678330
24,2022-10-06T03:00,13318,44691648
