,date,tweet_count,cums
0,2022-10-07T14:00,65241,46637007
1,2022-10-07T15:00,66822,46703829
2,2022-10-07T16:00,65054,46768883
3,2022-10-07T17:00,65000,46833883
4,2022-10-07T18:00,68940,46902823
5,2022-10-07T19:00,67639,46970462
6,2022-10-07T20:00,67938,47038400
7,2022-10-07T21:00,59768,47098168
8,2022-10-07T22:00,40209,47138377
9,2022-10-07T23:00,26871,47165248
10,2022-10-08T00:00,16374,47181622
11,2022-10-08T01:00,11850,47193472
12,2022-10-08T02:00,11698,47205170
13,2022-10-08T03:00,14507,47219677
14,2022-10-08T04:00,20042,47239719
15,2022-10-08T05:00,26089,47265808
16,2022-10-08T06:00,31598,47297406
17,2022-10-08T07:00,36844,47334250
18,2022-10-08T08:00,40841,47375091
19,2022-10-08T09:00,51044,47426135
20,2022-10-08T10:00,57553,47483688
21,2022-10-08T11:00,83158,47566846
22,2022-10-08T12:00,96930,47663776
23,2022-10-08T13:00,86910,47750686
24,2022-10-08T14:00,15236,47765922
