,date,tweet_count,cums
0,2022-10-06T10:00,65415,45068269
1,2022-10-06T11:00,68369,45136638
2,2022-10-06T12:00,68243,45204881
3,2022-10-06T13:00,60338,45265219
4,2022-10-06T14:00,59306,45324525
5,2022-10-06T15:00,62778,45387303
6,2022-10-06T16:00,64981,45452284
7,2022-10-06T17:00,62902,45515186
8,2022-10-06T18:00,69330,45584516
9,2022-10-06T19:00,76953,45661469
10,2022-10-06T20:00,75151,45736620
11,2022-10-06T21:00,69726,45806346
12,2022-10-06T22:00,56259,45862605
13,2022-10-06T23:00,35996,45898601
14,2022-10-07T00:00,25110,45923711
15,2022-10-07T01:00,17660,45941371
16,2022-10-07T02:00,13987,45955358
17,2022-10-07T03:00,15235,45970593
18,2022-10-07T04:00,20254,45990847
19,2022-10-07T05:00,30586,46021433
20,2022-10-07T06:00,42411,46063844
21,2022-10-07T07:00,59146,46122990
22,2022-10-07T08:00,71137,46194127
23,2022-10-07T09:00,75237,46269364
24,2022-10-07T10:00,54121,46323485
