,date,tweet_count,cums
0,2022-10-05T12:00,105594,43457025
1,2022-10-05T13:00,99792,43556817
2,2022-10-05T14:00,90811,43647628
3,2022-10-05T15:00,92152,43739780
4,2022-10-05T16:00,95213,43834993
5,2022-10-05T17:00,91339,43926332
6,2022-10-05T18:00,94110,44020442
7,2022-10-05T19:00,91596,44112038
8,2022-10-05T20:00,88528,44200566
9,2022-10-05T21:00,85243,44285809
10,2022-10-05T22:00,64568,44350377
11,2022-10-05T23:00,44719,44395096
12,2022-10-06T00:00,26856,44421952
13,2022-10-06T01:00,19491,44441443
14,2022-10-06T02:00,17370,44458813
15,2022-10-06T03:00,19465,44478278
16,2022-10-06T04:00,25959,44504237
17,2022-10-06T05:00,36992,44541229
18,2022-10-06T06:00,48340,44589569
19,2022-10-06T07:00,55648,44645217
20,2022-10-06T08:00,61054,44706271
21,2022-10-06T09:00,64944,44771215
22,2022-10-06T10:00,65964,44837179
23,2022-10-06T11:00,69306,44906485
24,2022-10-06T12:00,50439,44956924
