,date,tweet_count,cums
0,2022-10-06T16:00,64858,44978086
1,2022-10-06T17:00,62823,45040909
2,2022-10-06T18:00,69186,45110095
3,2022-10-06T19:00,76686,45186781
4,2022-10-06T20:00,75039,45261820
5,2022-10-06T21:00,69547,45331367
6,2022-10-06T22:00,56131,45387498
7,2022-10-06T23:00,35928,45423426
8,2022-10-07T00:00,25081,45448507
9,2022-10-07T01:00,17643,45466150
10,2022-10-07T02:00,13970,45480120
11,2022-10-07T03:00,15214,45495334
12,2022-10-07T04:00,20218,45515552
13,2022-10-07T05:00,30532,45546084
14,2022-10-07T06:00,42270,45588354
15,2022-10-07T07:00,59062,45647416
16,2022-10-07T08:00,70914,45718330
17,2022-10-07T09:00,74866,45793196
18,2022-10-07T10:00,76748,45869944
19,2022-10-07T11:00,72501,45942445
20,2022-10-07T12:00,72047,46014492
21,2022-10-07T13:00,70902,46085394
22,2022-10-07T14:00,65960,46151354
23,2022-10-07T15:00,68414,46219768
24,2022-10-07T16:00,13999,46233767
