,date,tweet_count,cums
0,2022-10-05T15:00,91907,44004894
1,2022-10-05T16:00,95005,44099899
2,2022-10-05T17:00,91153,44191052
3,2022-10-05T18:00,93848,44284900
4,2022-10-05T19:00,91446,44376346
5,2022-10-05T20:00,88387,44464733
6,2022-10-05T21:00,85138,44549871
7,2022-10-05T22:00,64462,44614333
8,2022-10-05T23:00,44650,44658983
9,2022-10-06T00:00,26743,44685726
10,2022-10-06T01:00,19465,44705191
11,2022-10-06T02:00,17349,44722540
12,2022-10-06T03:00,19440,44741980
13,2022-10-06T04:00,25933,44767913
14,2022-10-06T05:00,36944,44804857
15,2022-10-06T06:00,48265,44853122
16,2022-10-06T07:00,55574,44908696
17,2022-10-06T08:00,60924,44969620
18,2022-10-06T09:00,64836,45034456
19,2022-10-06T10:00,65903,45100359
20,2022-10-06T11:00,69193,45169552
21,2022-10-06T12:00,68967,45238519
22,2022-10-06T13:00,61908,45300427
23,2022-10-06T14:00,61448,45361875
24,2022-10-06T15:00,45626,45407501
