,date,tweet_count,cums
0,2022-10-05T08:00,105282,43297363
1,2022-10-05T09:00,109411,43406774
2,2022-10-05T10:00,111246,43518020
3,2022-10-05T11:00,109452,43627472
4,2022-10-05T12:00,105764,43733236
5,2022-10-05T13:00,99982,43833218
6,2022-10-05T14:00,90896,43924114
7,2022-10-05T15:00,92289,44016403
8,2022-10-05T16:00,95346,44111749
9,2022-10-05T17:00,91439,44203188
10,2022-10-05T18:00,94345,44297533
11,2022-10-05T19:00,91884,44389417
12,2022-10-05T20:00,88852,44478269
13,2022-10-05T21:00,85499,44563768
14,2022-10-05T22:00,64749,44628517
15,2022-10-05T23:00,44831,44673348
16,2022-10-06T00:00,26932,44700280
17,2022-10-06T01:00,19598,44719878
18,2022-10-06T02:00,17427,44737305
19,2022-10-06T03:00,19554,44756859
20,2022-10-06T04:00,26057,44782916
21,2022-10-06T05:00,37137,44820053
22,2022-10-06T06:00,48525,44868578
23,2022-10-06T07:00,55941,44924519
24,2022-10-06T08:00,11775,44936294
