,date,tweet_count,cums
0,2022-10-07T15:00,66817,46716074
1,2022-10-07T16:00,65059,46781133
2,2022-10-07T17:00,64987,46846120
3,2022-10-07T18:00,68924,46915044
4,2022-10-07T19:00,67634,46982678
5,2022-10-07T20:00,67934,47050612
6,2022-10-07T21:00,59765,47110377
7,2022-10-07T22:00,40202,47150579
8,2022-10-07T23:00,26868,47177447
9,2022-10-08T00:00,16366,47193813
10,2022-10-08T01:00,11837,47205650
11,2022-10-08T02:00,11676,47217326
12,2022-10-08T03:00,14433,47231759
13,2022-10-08T04:00,19952,47251711
14,2022-10-08T05:00,26045,47277756
15,2022-10-08T06:00,31603,47309359
16,2022-10-08T07:00,36835,47346194
17,2022-10-08T08:00,40838,47387032
18,2022-10-08T09:00,51034,47438066
19,2022-10-08T10:00,57536,47495602
20,2022-10-08T11:00,83123,47578725
21,2022-10-08T12:00,96907,47675632
22,2022-10-08T13:00,86836,47762468
23,2022-10-08T14:00,68585,47831053
24,2022-10-08T15:00,44252,47875305
