,date,tweet_count,cums
0,2022-10-06T06:00,48112,43698332
1,2022-10-06T07:00,55344,43753676
2,2022-10-06T08:00,60658,43814334
3,2022-10-06T09:00,64512,43878846
4,2022-10-06T10:00,65530,43944376
5,2022-10-06T11:00,68661,44013037
6,2022-10-06T12:00,68460,44081497
7,2022-10-06T13:00,60496,44141993
8,2022-10-06T14:00,59463,44201456
9,2022-10-06T15:00,62929,44264385
10,2022-10-06T16:00,65147,44329532
11,2022-10-06T17:00,63021,44392553
12,2022-10-06T18:00,69451,44462004
13,2022-10-06T19:00,77071,44539075
14,2022-10-06T20:00,75264,44614339
15,2022-10-06T21:00,69855,44684194
16,2022-10-06T22:00,56415,44740609
17,2022-10-06T23:00,36074,44776683
18,2022-10-07T00:00,25134,44801817
19,2022-10-07T01:00,17697,44819514
20,2022-10-07T02:00,14000,44833514
21,2022-10-07T03:00,15268,44848782
22,2022-10-07T04:00,20290,44869072
23,2022-10-07T05:00,30699,44899771
24,2022-10-07T06:00,29565,44929336
