,date,tweet_count,cums
0,2022-10-04T15:00,117416,41823881
1,2022-10-04T16:00,125497,41949378
2,2022-10-04T17:00,123118,42072496
3,2022-10-04T18:00,127688,42200184
4,2022-10-04T19:00,125587,42325771
5,2022-10-04T20:00,126551,42452322
6,2022-10-04T21:00,117744,42570066
7,2022-10-04T22:00,92763,42662829
8,2022-10-04T23:00,67633,42730462
9,2022-10-05T00:00,44337,42774799
10,2022-10-05T01:00,31351,42806150
11,2022-10-05T02:00,26468,42832618
12,2022-10-05T03:00,28774,42861392
13,2022-10-05T04:00,38083,42899475
14,2022-10-05T05:00,58840,42958315
15,2022-10-05T06:00,79647,43037962
16,2022-10-05T07:00,95264,43133226
17,2022-10-05T08:00,106089,43239315
18,2022-10-05T09:00,110148,43349463
19,2022-10-05T10:00,112089,43461552
20,2022-10-05T11:00,110309,43571861
21,2022-10-05T12:00,106438,43678299
22,2022-10-05T13:00,100667,43778966
23,2022-10-05T14:00,91871,43870837
24,2022-10-05T15:00,18075,43888912
