,date,tweet_count,cums
0,2022-10-02T07:00,132479,36223499
1,2022-10-02T08:00,146599,36370098
2,2022-10-02T09:00,159418,36529516
3,2022-10-02T10:00,181336,36710852
4,2022-10-02T11:00,189693,36900545
5,2022-10-02T12:00,181915,37082460
6,2022-10-02T13:00,114287,37196747
7,2022-10-02T14:00,116339,37313086
8,2022-10-02T15:00,137888,37450974
9,2022-10-02T16:00,162714,37613688
10,2022-10-02T17:00,172523,37786211
11,2022-10-02T18:00,198634,37984845
12,2022-10-02T19:00,214602,38199447
13,2022-10-02T20:00,215326,38414773
14,2022-10-02T21:00,235069,38649842
15,2022-10-02T22:00,175822,38825664
16,2022-10-02T23:00,120112,38945776
17,2022-10-03T00:00,77394,39023170
18,2022-10-03T01:00,48509,39071679
19,2022-10-03T02:00,43294,39114973
20,2022-10-03T03:00,54462,39169435
21,2022-10-03T04:00,66198,39235633
22,2022-10-03T05:00,91165,39326798
23,2022-10-03T06:00,112477,39439275
24,2022-10-03T07:00,3288,39442563
