,date,tweet_count,cums
0,2022-10-07T12:00,71251,46064922
1,2022-10-07T13:00,69934,46134856
2,2022-10-07T14:00,65307,46200163
3,2022-10-07T15:00,66857,46267020
4,2022-10-07T16:00,65070,46332090
5,2022-10-07T17:00,64997,46397087
6,2022-10-07T18:00,68967,46466054
7,2022-10-07T19:00,67661,46533715
8,2022-10-07T20:00,67966,46601681
9,2022-10-07T21:00,59797,46661478
10,2022-10-07T22:00,40222,46701700
11,2022-10-07T23:00,26883,46728583
12,2022-10-08T00:00,16379,46744962
13,2022-10-08T01:00,11857,46756819
14,2022-10-08T02:00,11704,46768523
15,2022-10-08T03:00,14513,46783036
16,2022-10-08T04:00,20053,46803089
17,2022-10-08T05:00,26097,46829186
18,2022-10-08T06:00,31601,46860787
19,2022-10-08T07:00,36855,46897642
20,2022-10-08T08:00,40876,46938518
21,2022-10-08T09:00,51108,46989626
22,2022-10-08T10:00,57653,47047279
23,2022-10-08T11:00,83283,47130562
24,2022-10-08T12:00,19581,47150143
