,date,tweet_count,cums
0,2022-10-05T04:00,38015,42946605
1,2022-10-05T05:00,58568,43005173
2,2022-10-05T06:00,79092,43084265
3,2022-10-05T07:00,94815,43179080
4,2022-10-05T08:00,105388,43284468
5,2022-10-05T09:00,109524,43393992
6,2022-10-05T10:00,111311,43505303
7,2022-10-05T11:00,109562,43614865
8,2022-10-05T12:00,105832,43720697
9,2022-10-05T13:00,100041,43820738
10,2022-10-05T14:00,90979,43911717
11,2022-10-05T15:00,92352,44004069
12,2022-10-05T16:00,95398,44099467
13,2022-10-05T17:00,91545,44191012
14,2022-10-05T18:00,94474,44285486
15,2022-10-05T19:00,91968,44377454
16,2022-10-05T20:00,88964,44466418
17,2022-10-05T21:00,85605,44552023
18,2022-10-05T22:00,64810,44616833
19,2022-10-05T23:00,44878,44661711
20,2022-10-06T00:00,26950,44688661
21,2022-10-06T01:00,19609,44708270
22,2022-10-06T02:00,17433,44725703
23,2022-10-06T03:00,19625,44745328
24,2022-10-06T04:00,4372,44749700
