,date,tweet_count,cums
0,2022-10-03T08:00,137822,39367594
1,2022-10-03T09:00,146044,39513638
2,2022-10-03T10:00,153104,39666742
3,2022-10-03T11:00,165937,39832679
4,2022-10-03T12:00,148159,39980838
5,2022-10-03T13:00,109122,40089960
6,2022-10-03T14:00,107487,40197447
7,2022-10-03T15:00,104270,40301717
8,2022-10-03T16:00,105661,40407378
9,2022-10-03T17:00,108591,40515969
10,2022-10-03T18:00,112696,40628665
11,2022-10-03T19:00,114860,40743525
12,2022-10-03T20:00,123157,40866682
13,2022-10-03T21:00,143755,41010437
14,2022-10-03T22:00,115140,41125577
15,2022-10-03T23:00,77236,41202813
16,2022-10-04T00:00,47849,41250662
17,2022-10-04T01:00,33809,41284471
18,2022-10-04T02:00,33433,41317904
19,2022-10-04T03:00,45526,41363430
20,2022-10-04T04:00,56691,41420121
21,2022-10-04T05:00,73274,41493395
22,2022-10-04T06:00,93752,41587147
23,2022-10-04T07:00,107861,41695008
24,2022-10-04T08:00,23094,41718102
