,date,tweet_count,cums
0,2022-10-13T04:00,23987,53306867
1,2022-10-13T05:00,34806,53341673
2,2022-10-13T06:00,40947,53382620
3,2022-10-13T07:00,48642,53431262
4,2022-10-13T08:00,57368,53488630
5,2022-10-13T09:00,55535,53544165
6,2022-10-13T10:00,59646,53603811
7,2022-10-13T11:00,57132,53660943
8,2022-10-13T12:00,54916,53715859
9,2022-10-13T13:00,53066,53768925
10,2022-10-13T14:00,48309,53817234
11,2022-10-13T15:00,51254,53868488
12,2022-10-13T16:00,50941,53919429
13,2022-10-13T17:00,52532,53971961
14,2022-10-13T18:00,58729,54030690
15,2022-10-13T19:00,62949,54093639
16,2022-10-13T20:00,61652,54155291
17,2022-10-13T21:00,54742,54210033
18,2022-10-13T22:00,42994,54253027
19,2022-10-13T23:00,29229,54282256
20,2022-10-14T00:00,18027,54300283
21,2022-10-14T01:00,13075,54313358
22,2022-10-14T02:00,11703,54325061
23,2022-10-14T03:00,13400,54338461
24,2022-10-14T04:00,14193,54352654
